QID,Miejscowosc,Description,Latitude,Longitude
"Q19713","Bledzew","wieś (gmina: Bledzew, powiat: międzyrzecki, wojewódzwo: lubuskie)",52.51788248600488,15.414777675010676
"Q19713","Bledzów","wieś (gmina: Bledzew, powiat: międzyrzecki, wojewódzwo: lubuskie)",52.51788248600488,15.414777675010676
"Q22038","Brześć Kujawski","miasto (gmina: Brześć Kujawski, powiat: włocławski, wojewódzwo: kujawsko-pomorskie)",52.60317912654193,18.901579468220405
"Q22038","Brzeście","miasto (gmina: Brześć Kujawski, powiat: włocławski, wojewódzwo: kujawsko-pomorskie)",52.60317912654193,18.901579468220405
"Q24442","Chmielnik","miasto (gmina: Chmielnik, powiat: kielecki, wojewódzwo: świętokrzyskie)",50.61355676500007,20.751986536000096
"Q26360","Czchów","miasto (gmina: Czchów, powiat: brzeski, wojewódzwo: małopolskie)",49.83622923100003,20.677146887000074
"Q26160","Czarnków","miasto (gmina: Czarnków, powiat: czarnkowsko-trzcianecki, wojewódzwo: wielkopolskie)",52.904521639695865,16.564943417679135
"Q26604","Czersk","wieś (gmina: Góra Kalwaria, powiat: piaseczyński, wojewódzwo: mazowieckie)",51.95816108400006,21.23404126900012
"Q26604","Czyrsko","wieś (gmina: Góra Kalwaria, powiat: piaseczyński, wojewódzwo: mazowieckie)",51.95816108400006,21.23404126900012
"Q28632","Dobre","wieś (gmina: Dobre, powiat: miński, wojewódzwo: mazowieckie)",52.31999000900007,21.68301439700018
"Q28632","Nowe Dobre","wieś (gmina: Dobre, powiat: miński, wojewódzwo: mazowieckie)",52.31999000900007,21.68301439700018
"Q28632","Dobre Stare","wieś (gmina: Dobre, powiat: miński, wojewódzwo: mazowieckie)",52.31999000900007,21.68301439700018
"Q28632","to 1530 Żadna","wieś (gmina: Dobre, powiat: miński, wojewódzwo: mazowieckie)",52.31999000900007,21.68301439700018
"Q28632","Żadne or Dobre","wieś (gmina: Dobre, powiat: miński, wojewódzwo: mazowieckie)",52.31999000900007,21.68301439700018
"Q28632","village","wieś (gmina: Dobre, powiat: miński, wojewódzwo: mazowieckie)",52.31999000900007,21.68301439700018
"Q23107","Budzynek","wieś (gmina: Dalików, powiat: poddębicki, wojewódzwo: łódzkie)",51.93106335800004,19.128425350000036
"Q31911","Gąsawa","wieś (gmina: Gąsawa, powiat: żniński, wojewódzwo: kujawsko-pomorskie)",52.76859078443442,17.755637140274917
"Q33290","Goraj","miasto (gmina: Goraj, powiat: biłgorajski, wojewódzwo: lubelskie)",50.720465950000495,22.667531805004998
"Q37150","Izbica Kujawska","miasto (gmina: Izbica Kujawska, powiat: włocławski, wojewódzwo: kujawsko-pomorskie)",52.4210240291152,18.760854893569128
"Q37150","Izbica","miasto (gmina: Izbica Kujawska, powiat: włocławski, wojewódzwo: kujawsko-pomorskie)",52.4210240291152,18.760854893569128
"Q37150","Izdbica","miasto (gmina: Izbica Kujawska, powiat: włocławski, wojewódzwo: kujawsko-pomorskie)",52.4210240291152,18.760854893569128
"Q37933","Janowiec","wieś (gmina: Janowiec, powiat: puławski, wojewódzwo: lubelskie)",51.32261556600015,21.8926356620007
"Q37933","Serokomla","wieś (gmina: Janowiec, powiat: puławski, wojewódzwo: lubelskie)",51.32261556600015,21.8926356620007
"Q37933","Syrokomla","wieś (gmina: Janowiec, powiat: puławski, wojewódzwo: lubelskie)",51.32261556600015,21.8926356620007
"Q40561","Kamień Krajeński","miasto (gmina: Kamień Krajeński, powiat: sępoleński, wojewódzwo: kujawsko-pomorskie)",53.5329671489011,17.519583506757687
"Q40561","Kamień","miasto (gmina: Kamień Krajeński, powiat: sępoleński, wojewódzwo: kujawsko-pomorskie)",53.5329671489011,17.519583506757687
"Q42141","Kielce","miasto (gmina: Kielce, powiat: Kielce, wojewódzwo: świętokrzyskie)",50.87285826500002,20.63538678100001
"Q41885","Kcynia","miasto (gmina: Kcynia, powiat: nakielski, wojewódzwo: kujawsko-pomorskie)",52.99092864085298,17.490520486117504
"Q42447","Kiszkowo","wieś (gmina: Kiszkowo, powiat: gnieźnieński, wojewódzwo: wielkopolskie)",52.58852247542851,17.26222752638043
"Q43435","Kock","miasto (gmina: Kock, powiat: lubartowski, wojewódzwo: lubelskie)",51.63834920900035,22.44560755300166
"Q43435","Kocko","miasto (gmina: Kock, powiat: lubartowski, wojewódzwo: lubelskie)",51.63834920900035,22.44560755300166
"Q32312","Glinianka","wieś (gmina: Wiązowna, powiat: otwocki, wojewódzwo: mazowieckie)",52.13106067400008,21.41631066700015
"Q32312","Wawrzyńczewo","wieś (gmina: Wiązowna, powiat: otwocki, wojewódzwo: mazowieckie)",52.13106067400008,21.41631066700015
"Q45713","Koziegłowy","miasto (gmina: Koziegłowy, powiat: myszkowski, wojewódzwo: śląskie)",50.60027483100003,19.16280366500003
"Q45205","Kościan","miasto (gmina: Kościan, powiat: kościański, wojewódzwo: wielkopolskie)",52.085542229626164,16.645143167343452
"Q46586","Krośniewice","miasto (gmina: Krośniewice, powiat: kutnowski, wojewódzwo: łódzkie)",52.254148863000054,19.170249365000036
"Q49137","Leszno","miasto (gmina: Leszno, powiat: Leszno, wojewódzwo: wielkopolskie)",51.841944702535194,16.575072321142265
"Q51067","Łaskarzew","miasto (gmina: Łaskarzew, powiat: garwoliński, wojewódzwo: mazowieckie)",51.787701558000094,21.59239066600024
"Q51067","Łaskarzów","miasto (gmina: Łaskarzew, powiat: garwoliński, wojewódzwo: mazowieckie)",51.787701558000094,21.59239066600024
"Q52306","Łuków","miasto (gmina: Łuków, powiat: łukowski, wojewódzwo: lubelskie)",51.92873108000027,22.38044381100107
"Q54794","Michów","wieś (gmina: Michów, powiat: lubartowski, wojewódzwo: lubelskie)",51.52246769200024,22.31333746900142
"Q54794","Mnichów","wieś (gmina: Michów, powiat: lubartowski, wojewódzwo: lubelskie)",51.52246769200024,22.31333746900142
"Q55119","Międzychód","miasto (gmina: Międzychód, powiat: międzychodzki, wojewódzwo: wielkopolskie)",52.604828753932054,15.896261247939385
"Q56497","Mordy","miasto (gmina: Mordy, powiat: siedlecki, wojewódzwo: mazowieckie)",52.210551379193454,22.516499097936094
"Q40737","Kamionna","wieś (gmina: Międzychód, powiat: międzychodzki, wojewódzwo: wielkopolskie)",52.56373116204862,15.95808137061368
"Q40737","Kamiona","wieś (gmina: Międzychód, powiat: międzychodzki, wojewódzwo: wielkopolskie)",52.56373116204862,15.95808137061368
"Q59367","Nowe Miasto","część miasta: Margonin (gmina: Margonin, powiat: chodzieski, wojewódzwo: wielkopolskie)",52.97066434513552,17.098600015531893
"Q59367","Margonin","część miasta: Margonin (gmina: Margonin, powiat: chodzieski, wojewódzwo: wielkopolskie)",52.97066434513552,17.098600015531893
"Q59130","Nowe","miasto (gmina: Nowe, powiat: świecki, wojewódzwo: kujawsko-pomorskie)",53.64678090529358,18.730631120641636
"Q59130","Neuburg","miasto (gmina: Nowe, powiat: świecki, wojewódzwo: kujawsko-pomorskie)",53.64678090529358,18.730631120641636
"Q59130","Neuenburg","miasto (gmina: Nowe, powiat: świecki, wojewódzwo: kujawsko-pomorskie)",53.64678090529358,18.730631120641636
"Q60198","Nowy Sącz","miasto (gmina: Nowy Sącz, powiat: Nowy Sącz, wojewódzwo: małopolskie)",49.62358869800007,20.692006621000132
"Q60198","Sądecz Nowy","miasto (gmina: Nowy Sącz, powiat: Nowy Sącz, wojewódzwo: małopolskie)",49.62358869800007,20.692006621000132
"Q60198","Nowy Sądecz","miasto (gmina: Nowy Sącz, powiat: Nowy Sącz, wojewódzwo: małopolskie)",49.62358869800007,20.692006621000132
"Q60337","Nur","wieś (gmina: Nur, powiat: ostrowski, wojewódzwo: mazowieckie)",52.669691923000265,22.31583209299998
"Q60756","Ogrodzieniec","miasto (gmina: Ogrodzieniec, powiat: zawierciański, wojewódzwo: śląskie)",50.45329273100006,19.527937985000044
"Q61496","Oporów","wieś (gmina: Oporów, powiat: kutnowski, wojewódzwo: łódzkie)",52.262835407000054,19.56403777300009
"Q62417","Ostrówek","część miasta: Warka (gmina: Warka, powiat: grójecki, wojewódzwo: mazowieckie)",51.78151573200006,21.1928637450001
"Q62417","Warka","część miasta: Warka (gmina: Warka, powiat: grójecki, wojewódzwo: mazowieckie)",51.78151573200006,21.1928637450001
"Q61411","Opalenica","miasto (gmina: Opalenica, powiat: nowotomyski, wojewódzwo: wielkopolskie)",52.30777092461631,16.410885121044558
"Q61776","Osieczna","miasto (gmina: Osieczna, powiat: leszczyński, wojewódzwo: wielkopolskie)",51.902939045685436,16.676440353289532
"Q63192","Parczew","miasto (gmina: Parczew, powiat: parczewski, wojewódzwo: lubelskie)",51.63927033000078,22.89852460600354
"Q63192","Parczów","miasto (gmina: Parczew, powiat: parczewski, wojewódzwo: lubelskie)",51.63927033000078,22.89852460600354
"Q64236","Piątek","miasto (gmina: Piątek, powiat: łęczycki, wojewódzwo: łódzkie)",52.06726476199999,19.48261884600004
"Q64804","Pilica","miasto (gmina: Pilica, powiat: zawierciański, wojewódzwo: śląskie)",50.47094833200003,19.66056914200002
"Q64804","Pilcza","miasto (gmina: Pilica, powiat: zawierciański, wojewódzwo: śląskie)",50.47094833200003,19.66056914200002
"Q64804","Pilca","miasto (gmina: Pilica, powiat: zawierciański, wojewódzwo: śląskie)",50.47094833200003,19.66056914200002
"Q48139","Kurozwęki","wieś (gmina: Staszów, powiat: staszowski, wojewódzwo: świętokrzyskie)",50.58907124900002,21.10357304400014
"Q48410","Kwaśniakówka","część wsi: Podłopień (gmina: Tymbark, powiat: limanowski, wojewódzwo: małopolskie)",49.729206259000065,20.318473864000023
"Q48410","Kwasikówka","część wsi: Podłopień (gmina: Tymbark, powiat: limanowski, wojewódzwo: małopolskie)",49.729206259000065,20.318473864000023
"Q48410","Kwaśniówka","część wsi: Podłopień (gmina: Tymbark, powiat: limanowski, wojewódzwo: małopolskie)",49.729206259000065,20.318473864000023
"Q48410","Tymbark","część wsi: Podłopień (gmina: Tymbark, powiat: limanowski, wojewódzwo: małopolskie)",49.729206259000065,20.318473864000023
"Q51520","Łekno","wieś (gmina: Wągrowiec, powiat: wągrowiecki, wojewódzwo: wielkopolskie)",52.84109578842479,17.301303704198457
"Q60917","Okuniew","wieś (gmina: Halinów, powiat: miński, wojewódzwo: mazowieckie)",52.272128436000045,21.30677350000013
"Q60917","Długa Wola","wieś (gmina: Halinów, powiat: miński, wojewódzwo: mazowieckie)",52.272128436000045,21.30677350000013
"Q67340","Pogorzela","miasto (gmina: Pogorzela, powiat: gostyński, wojewódzwo: wielkopolskie)",51.820105240528875,17.22962389020211
"Q67340","Pogorzel","miasto (gmina: Pogorzela, powiat: gostyński, wojewódzwo: wielkopolskie)",51.820105240528875,17.22962389020211
"Q70044","Puchaczów","wieś (gmina: Puchaczów, powiat: łęczyński, wojewódzwo: lubelskie)",51.308433103000894,22.977559278005668
"Q70044","Puhaczów","wieś (gmina: Puchaczów, powiat: łęczyński, wojewódzwo: lubelskie)",51.308433103000894,22.977559278005668
"Q71689","Rogóźno","wieś (gmina: Rogóźno, powiat: grudziądzki, wojewódzwo: kujawsko-pomorskie)",53.535934501215955,18.928703696963034
"Q71689","Rogoźno","wieś (gmina: Rogóźno, powiat: grudziądzki, wojewódzwo: kujawsko-pomorskie)",53.535934501215955,18.928703696963034
"Q71689","Rogenhausen","wieś (gmina: Rogóźno, powiat: grudziądzki, wojewódzwo: kujawsko-pomorskie)",53.535934501215955,18.928703696963034
"Q71635","Rogoźno","miasto (gmina: Rogoźno, powiat: obornicki, wojewódzwo: wielkopolskie)",52.75076329802259,17.000237085614756
"Q75371","Skała","miasto (gmina: Skała, powiat: krakowski, wojewódzwo: małopolskie)",50.230863750000026,19.856966428000106
"Q78956","Staszów","miasto (gmina: Staszów, powiat: staszowski, wojewódzwo: świętokrzyskie)",50.565659623000016,21.169943476000235
"Q81608","Szreńsk","wieś (gmina: Szreńsk, powiat: mławski, wojewódzwo: mazowieckie)",53.01020460935541,20.124368280571804
"Q81608","Szreńsko","wieś (gmina: Szreńsk, powiat: mławski, wojewódzwo: mazowieckie)",53.01020460935541,20.124368280571804
"Q81608","Srzeńsko","wieś (gmina: Szreńsk, powiat: mławski, wojewódzwo: mazowieckie)",53.01020460935541,20.124368280571804
"Q81608","Sreńsko","wieś (gmina: Szreńsk, powiat: mławski, wojewódzwo: mazowieckie)",53.01020460935541,20.124368280571804
"Q85666","Waśniów","wieś (gmina: Waśniów, powiat: ostrowiecki, wojewódzwo: świętokrzyskie)",50.89882284000007,21.22356534200019
"Q86653","Wierzbica","wieś (gmina: Wierzbica, powiat: radomski, wojewódzwo: mazowieckie)",51.250805775000075,21.086382122000114
"Q86653","Wirzbica","wieś (gmina: Wierzbica, powiat: radomski, wojewódzwo: mazowieckie)",51.250805775000075,21.086382122000114
"Q87184","Wilga","wieś (gmina: Wilga, powiat: garwoliński, wojewódzwo: mazowieckie)",51.853050359000086,21.377712598000187
"Q87184","Wilka","wieś (gmina: Wilga, powiat: garwoliński, wojewódzwo: mazowieckie)",51.853050359000086,21.377712598000187
"Q87959","Wodynie","wieś (gmina: Wodynie, powiat: siedlecki, wojewódzwo: mazowieckie)",52.04022455700011,21.955173105000405
"Q91839","Zakroczym","miasto (gmina: Zakroczym, powiat: nowodworski, wojewódzwo: mazowieckie)",52.433168328000065,20.611807581000036
"Q95227","Żnin","miasto (gmina: Żnin, powiat: żniński, wojewódzwo: kujawsko-pomorskie)",52.84625790884811,17.723774688551018
"Q95468","Żychlin","miasto (gmina: Żychlin, powiat: kutnowski, wojewódzwo: łódzkie)",52.24449924500007,19.62508073300005
"Q87963","Wodziczna","wieś (gmina: Trzcinica, powiat: kępiński, wojewódzwo: wielkopolskie)",51.14597020400002,18.027567870000006
"Q133911","Stare Miasto","część miasta: Płock (gmina: Płock, powiat: Płock, wojewódzwo: mazowieckie)",52.53637089430148,19.696655980089588
"Q133911","Płocko","część miasta: Płock (gmina: Płock, powiat: Płock, wojewódzwo: mazowieckie)",52.53637089430148,19.696655980089588
"Q133911","Płock","część miasta: Płock (gmina: Płock, powiat: Płock, wojewódzwo: mazowieckie)",52.53637089430148,19.696655980089588
"Q179204","Liw Nowy","osada historyczna (parafia Liw Stary, powiat liwski, województwo mazowieckie, stan na 2 poł. XVI wieku)",52.37683912800014,21.967000147000217
"Q18968","Białobrzegi","miasto (gmina: Białobrzegi, powiat: białobrzeski, wojewódzwo: mazowieckie)",51.64586913300008,20.95466371600013
"Q18968","Białebrzegi","miasto (gmina: Białobrzegi, powiat: białobrzeski, wojewódzwo: mazowieckie)",51.64586913300008,20.95466371600013
"Q19893","Błonie","miasto (gmina: Błonie, powiat: warszawski zachodni, wojewódzwo: mazowieckie)",52.19236292600007,20.61440850700003
"Q21811","Brójce","wieś (gmina: Trzciel, powiat: międzyrzecki, wojewódzwo: lubuskie)",52.312905265236694,15.670108295830829
"Q21811","Brojca","wieś (gmina: Trzciel, powiat: międzyrzecki, wojewódzwo: lubuskie)",52.312905265236694,15.670108295830829
"Q21811","Brodcza","wieś (gmina: Trzciel, powiat: międzyrzecki, wojewódzwo: lubuskie)",52.312905265236694,15.670108295830829
"Q21811","Brodźca","wieś (gmina: Trzciel, powiat: międzyrzecki, wojewódzwo: lubuskie)",52.312905265236694,15.670108295830829
"Q22667","Buczek","wieś (gmina: Buczek, powiat: łaski, wojewódzwo: łódzkie)",51.50352253200006,19.167729336000072
"Q26442","Czeladź","miasto (gmina: Czeladź, powiat: będziński, wojewódzwo: śląskie)",50.318879772000045,19.076905124000078
"Q27908","Dębica","miasto (gmina: Dębica, powiat: dębicki, wojewódzwo: podkarpackie)",50.05183457300011,21.411647794000455
"Q30816","Fałków","wieś (gmina: Fałków, powiat: konecki, wojewódzwo: świętokrzyskie)",51.134503782000095,20.102516375000054
"Q37077","Iwaniska","miasto (gmina: Iwaniska, powiat: opatowski, wojewódzwo: świętokrzyskie)",50.72959188600003,21.276918538000242
"Q42930","Kłobuck","miasto (gmina: Kłobuck, powiat: kłobucki, wojewódzwo: śląskie)",50.90565485600011,18.94127584600007
"Q42930","Kłobucko","miasto (gmina: Kłobuck, powiat: kłobucki, wojewódzwo: śląskie)",50.90565485600011,18.94127584600007
"Q43193","Kobyla Góra","wieś (gmina: Kobyla Góra, powiat: ostrzeszowski, wojewódzwo: wielkopolskie)",51.37948567400005,17.837099649000013
"Q50270","Lubawa","miasto (gmina: Lubawa, powiat: iławski, wojewódzwo: warmińsko-mazurskie)",53.50389104418446,19.75231878912226
"Q50270","Lebau","miasto (gmina: Lubawa, powiat: iławski, wojewódzwo: warmińsko-mazurskie)",53.50389104418446,19.75231878912226
"Q50189","Liw","wieś (gmina: Liw, powiat: węgrowski, wojewódzwo: mazowieckie)",52.37150794600015,21.964027010000205
"Q50189","Liw Stary","wieś (gmina: Liw, powiat: węgrowski, wojewódzwo: mazowieckie)",52.37150794600015,21.964027010000205
"Q57055","Muszyna","miasto (gmina: Muszyna, powiat: nowosądecki, wojewódzwo: małopolskie)",49.352165960000036,20.894353606000095
"Q58231","Nieszawa","miasto (gmina: Nieszawa, powiat: aleksandrowski, wojewódzwo: kujawsko-pomorskie)",52.83428076051332,18.902082025628467
"Q58231","Nowa Nieszewa","miasto (gmina: Nieszawa, powiat: aleksandrowski, wojewódzwo: kujawsko-pomorskie)",52.83428076051332,18.902082025628467
"Q58231","Nieszewa","miasto (gmina: Nieszawa, powiat: aleksandrowski, wojewódzwo: kujawsko-pomorskie)",52.83428076051332,18.902082025628467
"Q58231","Nieszowa","miasto (gmina: Nieszawa, powiat: aleksandrowski, wojewódzwo: kujawsko-pomorskie)",52.83428076051332,18.902082025628467
"Q58231","Nowa Nieszowa","miasto (gmina: Nieszawa, powiat: aleksandrowski, wojewódzwo: kujawsko-pomorskie)",52.83428076051332,18.902082025628467
"Q59378","Nowe Miasto Lubawskie","miasto (gmina: Nowe Miasto Lubawskie, powiat: nowomiejski, wojewódzwo: warmińsko-mazurskie)",53.4240998132086,19.59468614130134
"Q59378","Nowe Miasto","miasto (gmina: Nowe Miasto Lubawskie, powiat: nowomiejski, wojewódzwo: warmińsko-mazurskie)",53.4240998132086,19.59468614130134
"Q59378","Neumarkt","miasto (gmina: Nowe Miasto Lubawskie, powiat: nowomiejski, wojewódzwo: warmińsko-mazurskie)",53.4240998132086,19.59468614130134
"Q61275","Olsztyn","miasto (gmina: Olsztyn, powiat: częstochowski, wojewódzwo: śląskie)",50.75217962100005,19.269165573000112
"Q61275","Olsztynek","miasto (gmina: Olsztyn, powiat: częstochowski, wojewódzwo: śląskie)",50.75217962100005,19.269165573000112
"Q61863","Osiek Jasielski","wieś (gmina: Osiek Jasielski, powiat: jasielski, wojewódzwo: podkarpackie)",49.63438019500004,21.491356277000595
"Q61863","Osiek","wieś (gmina: Osiek Jasielski, powiat: jasielski, wojewódzwo: podkarpackie)",49.63438019500004,21.491356277000595
"Q61863","Osiek w Podgórzu","wieś (gmina: Osiek Jasielski, powiat: jasielski, wojewódzwo: podkarpackie)",49.63438019500004,21.491356277000595
"Q48450","Kwieciszewo","wieś (gmina: Mogilno, powiat: mogileński, wojewódzwo: kujawsko-pomorskie)",52.62190167395066,18.041141652533074
"Q60902","Okrzeja","wieś (gmina: Krzywda, powiat: łukowski, wojewódzwo: lubelskie)",51.74117012000013,22.087934944000775
